2099.000,1.000,0.363,4193.000,1.000,0.200,1843.000,1.000,0.199,6301.000,1.000,0.192,5502.000,1.000,0.189
2103.000,1.000,0.220,1682.000,1.000,0.216,4193.000,1.000,0.214,1609.000,1.000,0.190,7381.000,1.000,0.180
2104.000,1.000,0.442,1316.000,1.000,0.161,7400.000,1.000,0.150,1425.000,1.000,0.148,6819.000,1.000,0.146
2105.000,1.000,0.205,4193.000,1.000,0.173,5572.000,1.000,0.162,2725.000,1.000,0.161,5502.000,1.000,0.159
2106.000,1.000,0.327,7027.000,1.000,0.047,1843.000,1.000,0.047,1036.000,1.000,0.044,1316.000,1.000,0.044
2109.000,1.000,0.403,5328.000,1.000,0.210,7441.000,1.000,0.205,1316.000,2.000,0.190,5948.000,1.000,0.189
2110.000,1.000,0.611,3594.000,1.000,0.242,6426.000,1.000,0.184,4858.000,4.000,0.168,7219.000,1.000,0.164
2121.000,1.000,0.385,6301.000,1.000,0.157,6533.000,1.000,0.156,2436.000,1.000,0.153,4520.000,1.000,0.149
2140.000,1.000,0.583,1316.000,1.000,0.057,6819.000,1.000,0.055,7235.000,1.000,0.051,7121.000,1.000,0.050
2144.000,1.000,0.337,4517.000,1.000,0.152,5948.000,1.000,0.152,1316.000,1.000,0.151,5328.000,1.000,0.148
2149.000,1.000,0.258,6301.000,1.000,0.206,1843.000,1.000,0.205,6819.000,1.000,0.191,4520.000,1.000,0.187
2160.000,1.000,0.400,1843.000,1.000,0.142,2732.000,1.000,0.130,6301.000,1.000,0.127,7441.000,1.000,0.124
2185.000,1.000,0.383,4193.000,1.000,0.227,7188.000,1.000,0.226,6876.000,1.000,0.226,2725.000,1.000,0.225
2194.000,1.000,0.352,6301.000,1.000,0.276,4146.000,1.000,0.270,6533.000,1.000,0.264,4520.000,1.000,0.249
2196.000,1.000,0.392,5948.000,1.000,0.190,5572.000,1.000,0.184,1316.000,2.000,0.183,1682.000,1.000,0.179
2231.000,1.000,0.292,1682.000,1.000,0.189,4193.000,1.000,0.174,7441.000,1.000,0.169,6301.000,1.000,0.164
2235.000,1.000,0.300,1843.000,1.000,0.218,6876.000,1.000,0.213,2347.000,1.000,0.205,2732.000,1.000,0.194
2238.000,1.000,0.436,1316.000,1.000,0.169,7365.000,1.000,0.161,4517.000,1.000,0.144,5290.000,1.000,0.143
2259.000,1.000,0.301,7441.000,1.000,0.182,1843.000,1.000,0.170,1609.000,1.000,0.169,1316.000,2.000,0.163
2260.000,1.000,0.282,2055.000,2.000,0.081,4469.000,4.000,0.078,4146.000,4.000,0.074,2370.000,4.000,0.074
2264.000,1.000,0.383,7365.000,1.000,0.174,4517.000,1.000,0.171,1316.000,1.000,0.167,5290.000,1.000,0.166
2265.000,1.000,0.306,3124.000,1.000,0.267,6301.000,1.000,0.258,3705.000,1.000,0.257,4193.000,1.000,0.253
2268.000,1.000,0.386,4193.000,1.000,0.141,1682.000,1.000,0.130,7381.000,1.000,0.129,6433.000,1.000,0.120
2289.000,1.000,0.200,3594.000,4.000,0.085,5356.000,4.000,0.074,4496.000,4.000,0.055,1682.000,2.000,0.055
2312.000,1.000,0.368,1843.000,1.000,0.214,6301.000,1.000,0.195,4193.000,1.000,0.181,1609.000,1.000,0.181
2314.000,1.000,0.417,6876.000,1.000,0.165,7365.000,1.000,0.162,5328.000,1.000,0.158,6819.000,1.000,0.156
2331.000,1.000,0.441,2732.000,1.000,0.158,2347.000,1.000,0.151,3617.000,1.000,0.144,5951.000,1.000,0.143
2345.000,1.000,0.308,4193.000,1.000,0.254,5572.000,1.000,0.225,6876.000,1.000,0.215,6301.000,1.000,0.209
2347.000,1.000,0.359,6876.000,1.000,0.284,2732.000,1.000,0.267,7365.000,1.000,0.256,3080.000,1.000,0.252
2349.000,1.000,0.499,4842.000,1.000,0.165,1609.000,2.000,0.158,4625.000,1.000,0.152,7396.000,1.000,0.151
2354.000,1.000,0.240,2918.000,1.000,0.130,4517.000,4.000,0.125,1682.000,2.000,0.115,1948.000,1.000,0.114
2370.000,1.000,0.501,1843.000,1.000,0.380,6961.000,1.000,0.373,6301.000,1.000,0.366,6533.000,1.000,0.365
2377.000,1.000,0.629,1682.000,1.000,0.108,1036.000,1.000,0.090,5136.000,1.000,0.084,1388.000,1.000,0.081
2387.000,1.000,0.498,4193.000,1.000,0.283,6876.000,1.000,0.256,1682.000,1.000,0.255,5572.000,1.000,0.244
2404.000,1.000,0.398,1316.000,1.000,0.073,4517.000,1.000,0.066,4245.000,4.000,0.052,5755.000,1.000,0.052
2405.000,1.000,0.310,7441.000,1.000,0.163,6978.000,1.000,0.151,4924.000,1.000,0.143,1843.000,2.000,0.142
2406.000,1.000,0.252,4193.000,1.000,0.145,7365.000,1.000,0.138,7400.000,1.000,0.137,6819.000,1.000,0.135
2407.000,1.000,0.414,2055.000,2.000,0.173,4625.000,1.000,0.164,6088.000,1.000,0.130,6490.000,1.000,0.124
2409.000,1.000,0.106,5290.000,1.000,0.063,4517.000,1.000,0.063,5379.000,4.000,0.058,1365.000,1.000,0.052
2423.000,1.000,0.336,5385.000,1.000,0.074,7365.000,1.000,0.067,7441.000,4.000,0.064,5290.000,4.000,0.064
2424.000,1.000,0.419,6301.000,1.000,0.239,5572.000,1.000,0.225,1843.000,1.000,0.212,7441.000,1.000,0.211
2436.000,1.000,0.557,4193.000,1.000,0.266,6301.000,1.000,0.259,7441.000,1.000,0.258,4146.000,1.000,0.256
2438.000,1.000,0.650,7235.000,1.000,0.138,6301.000,1.000,0.136,1316.000,2.000,0.121,5207.000,1.000,0.118
2463.000,1.000,0.277,6301.000,1.000,0.227,1316.000,2.000,0.219,1843.000,1.000,0.215,6876.000,1.000,0.215
2485.000,1.000,0.346,1316.000,1.000,0.081,5379.000,4.000,0.075,4858.000,1.000,0.070,6052.000,1.000,0.068
